session_id,customer_cluster,behavior_segment,Revenue
10771,2,High-Value Intent Users,True
10772,1,Moderate Interest Visitors,False
10773,1,Moderate Interest Visitors,False
10774,1,Moderate Interest Visitors,False
10775,1,Moderate Interest Visitors,True
10776,1,Moderate Interest Visitors,False
10777,1,Moderate Interest Visitors,True
10778,1,Moderate Interest Visitors,False
10779,2,High-Value Intent Users,True
10780,1,Moderate Interest Visitors,False
10781,2,High-Value Intent Users,False
10782,1,Moderate Interest Visitors,False
10783,1,Moderate Interest Visitors,True
10784,1,Moderate Interest Visitors,False
10785,1,Moderate Interest Visitors,False
10786,1,Moderate Interest Visitors,False
10787,1,Moderate Interest Visitors,False
10788,2,High-Value Intent Users,False
10789,1,Moderate Interest Visitors,False
10790,1,Moderate Interest Visitors,False
10791,1,Moderate Interest Visitors,False
10792,1,Moderate Interest Visitors,False
10793,1,Moderate Interest Visitors,False
10794,1,Moderate Interest Visitors,False
10795,1,Moderate Interest Visitors,False
10796,1,Moderate Interest Visitors,False
10797,0,Low Engagement Browsers,False
10798,1,Moderate Interest Visitors,True
10799,1,Moderate Interest Visitors,False
10800,1,Moderate Interest Visitors,True
10801,1,Moderate Interest Visitors,False
10802,2,High-Value Intent Users,True
10803,1,Moderate Interest Visitors,False
10804,1,Moderate Interest Visitors,False
10805,1,Moderate Interest Visitors,False
10806,2,High-Value Intent Users,False
10807,1,Moderate Interest Visitors,False
10808,1,Moderate Interest Visitors,False
10809,2,High-Value Intent Users,False
10810,2,High-Value Intent Users,False
10811,0,Low Engagement Browsers,False
10812,1,Moderate Interest Visitors,False
10813,1,Moderate Interest Visitors,True
10814,1,Moderate Interest Visitors,False
10815,1,Moderate Interest Visitors,False
10816,1,Moderate Interest Visitors,False
10817,0,Low Engagement Browsers,False
10818,2,High-Value Intent Users,False
10819,1,Moderate Interest Visitors,False
10820,1,Moderate Interest Visitors,False
10821,2,High-Value Intent Users,True
10822,1,Moderate Interest Visitors,False
10823,1,Moderate Interest Visitors,False
10824,2,High-Value Intent Users,True
10825,1,Moderate Interest Visitors,False
10826,1,Moderate Interest Visitors,False
10827,1,Moderate Interest Visitors,False
10828,1,Moderate Interest Visitors,False
10829,1,Moderate Interest Visitors,True
10830,1,Moderate Interest Visitors,False
10831,2,High-Value Intent Users,False
10832,1,Moderate Interest Visitors,False
10833,1,Moderate Interest Visitors,False
10834,0,Low Engagement Browsers,False
10835,2,High-Value Intent Users,True
10836,1,Moderate Interest Visitors,False
10837,1,Moderate Interest Visitors,False
10838,1,Moderate Interest Visitors,False
10839,1,Moderate Interest Visitors,False
10840,1,Moderate Interest Visitors,False
10841,1,Moderate Interest Visitors,False
10842,2,High-Value Intent Users,False
10843,1,Moderate Interest Visitors,False
10844,1,Moderate Interest Visitors,False
10845,0,Low Engagement Browsers,False
10846,1,Moderate Interest Visitors,False
10847,0,Low Engagement Browsers,False
10848,2,High-Value Intent Users,True
10849,1,Moderate Interest Visitors,False
10850,2,High-Value Intent Users,True
10851,1,Moderate Interest Visitors,True
10852,1,Moderate Interest Visitors,False
10853,0,Low Engagement Browsers,False
10854,1,Moderate Interest Visitors,False
10855,1,Moderate Interest Visitors,False
10856,1,Moderate Interest Visitors,False
10857,0,Low Engagement Browsers,False
10858,1,Moderate Interest Visitors,False
10859,1,Moderate Interest Visitors,False
10860,1,Moderate Interest Visitors,False
10861,1,Moderate Interest Visitors,False
10862,1,Moderate Interest Visitors,False
10863,1,Moderate Interest Visitors,False
10864,1,Moderate Interest Visitors,False
10865,1,Moderate Interest Visitors,False
10866,1,Moderate Interest Visitors,True
10867,2,High-Value Intent Users,True
10868,1,Moderate Interest Visitors,False
10869,1,Moderate Interest Visitors,False
10870,1,Moderate Interest Visitors,False
10871,2,High-Value Intent Users,True
10872,1,Moderate Interest Visitors,False
10873,2,High-Value Intent Users,False
10874,1,Moderate Interest Visitors,True
10875,0,Low Engagement Browsers,False
10876,2,High-Value Intent Users,False
10877,1,Moderate Interest Visitors,False
10878,1,Moderate Interest Visitors,False
10879,2,High-Value Intent Users,False
10880,1,Moderate Interest Visitors,False
10881,2,High-Value Intent Users,True
10882,1,Moderate Interest Visitors,False
10883,1,Moderate Interest Visitors,False
10884,1,Moderate Interest Visitors,False
10885,1,Moderate Interest Visitors,True
10886,1,Moderate Interest Visitors,False
10887,1,Moderate Interest Visitors,False
10888,2,High-Value Intent Users,True
10889,1,Moderate Interest Visitors,False
10890,1,Moderate Interest Visitors,False
10891,1,Moderate Interest Visitors,False
10892,1,Moderate Interest Visitors,False
10893,2,High-Value Intent Users,False
10894,1,Moderate Interest Visitors,False
10895,1,Moderate Interest Visitors,False
10896,1,Moderate Interest Visitors,False
10897,2,High-Value Intent Users,False
10898,1,Moderate Interest Visitors,False
10899,1,Moderate Interest Visitors,False
10900,1,Moderate Interest Visitors,True
10901,1,Moderate Interest Visitors,True
10902,1,Moderate Interest Visitors,False
10903,1,Moderate Interest Visitors,False
10904,1,Moderate Interest Visitors,False
10905,1,Moderate Interest Visitors,False
10906,2,High-Value Intent Users,False
10907,1,Moderate Interest Visitors,False
10908,1,Moderate Interest Visitors,False
10909,1,Moderate Interest Visitors,False
10910,1,Moderate Interest Visitors,False
10911,1,Moderate Interest Visitors,False
10912,1,Moderate Interest Visitors,False
10913,0,Low Engagement Browsers,False
10914,1,Moderate Interest Visitors,False
10915,0,Low Engagement Browsers,False
10916,1,Moderate Interest Visitors,False
10917,2,High-Value Intent Users,False
10918,1,Moderate Interest Visitors,True
10919,2,High-Value Intent Users,False
10920,1,Moderate Interest Visitors,False
10921,1,Moderate Interest Visitors,False
10922,1,Moderate Interest Visitors,False
10923,1,Moderate Interest Visitors,True
10924,1,Moderate Interest Visitors,False
10925,1,Moderate Interest Visitors,False
10926,1,Moderate Interest Visitors,True
10927,2,High-Value Intent Users,False
10928,1,Moderate Interest Visitors,False
10929,1,Moderate Interest Visitors,False
10930,1,Moderate Interest Visitors,True
10931,1,Moderate Interest Visitors,True
10932,0,Low Engagement Browsers,False
10933,1,Moderate Interest Visitors,False
10934,1,Moderate Interest Visitors,False
10935,1,Moderate Interest Visitors,False
10936,1,Moderate Interest Visitors,False
10937,1,Moderate Interest Visitors,False
10938,1,Moderate Interest Visitors,False
10939,0,Low Engagement Browsers,False
10940,1,Moderate Interest Visitors,False
10941,1,Moderate Interest Visitors,False
10942,1,Moderate Interest Visitors,False
10943,1,Moderate Interest Visitors,False
10944,1,Moderate Interest Visitors,False
10945,1,Moderate Interest Visitors,False
10946,1,Moderate Interest Visitors,False
10947,2,High-Value Intent Users,False
10948,2,High-Value Intent Users,False
10949,1,Moderate Interest Visitors,False
10950,2,High-Value Intent Users,False
10951,1,Moderate Interest Visitors,False
10952,1,Moderate Interest Visitors,False
10953,1,Moderate Interest Visitors,False
10954,1,Moderate Interest Visitors,False
10955,0,Low Engagement Browsers,False
10956,1,Moderate Interest Visitors,False
10957,2,High-Value Intent Users,True
10958,1,Moderate Interest Visitors,False
10959,1,Moderate Interest Visitors,True
10960,2,High-Value Intent Users,False
10961,1,Moderate Interest Visitors,False
10962,1,Moderate Interest Visitors,False
10963,2,High-Value Intent Users,False
10964,1,Moderate Interest Visitors,False
10965,1,Moderate Interest Visitors,False
10966,1,Moderate Interest Visitors,False
10967,1,Moderate Interest Visitors,False
10968,1,Moderate Interest Visitors,True
10969,1,Moderate Interest Visitors,False
10970,1,Moderate Interest Visitors,False
10971,0,Low Engagement Browsers,False
10972,0,Low Engagement Browsers,False
10973,1,Moderate Interest Visitors,False
10974,0,Low Engagement Browsers,False
10975,1,Moderate Interest Visitors,True
10976,1,Moderate Interest Visitors,False
10977,1,Moderate Interest Visitors,False
10978,1,Moderate Interest Visitors,False
10979,2,High-Value Intent Users,False
10980,1,Moderate Interest Visitors,True
10981,2,High-Value Intent Users,False
10982,1,Moderate Interest Visitors,False
10983,1,Moderate Interest Visitors,False
10984,1,Moderate Interest Visitors,False
10985,1,Moderate Interest Visitors,False
10986,1,Moderate Interest Visitors,True
10987,1,Moderate Interest Visitors,False
10988,2,High-Value Intent Users,False
10989,1,Moderate Interest Visitors,True
10990,1,Moderate Interest Visitors,False
10991,2,High-Value Intent Users,False
10992,1,Moderate Interest Visitors,False
10993,1,Moderate Interest Visitors,False
10994,1,Moderate Interest Visitors,False
10995,2,High-Value Intent Users,True
10996,1,Moderate Interest Visitors,True
10997,1,Moderate Interest Visitors,False
10998,1,Moderate Interest Visitors,False
10999,1,Moderate Interest Visitors,False
11000,1,Moderate Interest Visitors,False
11001,1,Moderate Interest Visitors,False
11002,0,Low Engagement Browsers,False
11003,1,Moderate Interest Visitors,False
11004,1,Moderate Interest Visitors,True
11005,2,High-Value Intent Users,True
11006,1,Moderate Interest Visitors,False
11007,1,Moderate Interest Visitors,False
11008,2,High-Value Intent Users,False
11009,1,Moderate Interest Visitors,False
11010,2,High-Value Intent Users,True
11011,1,Moderate Interest Visitors,False
11012,2,High-Value Intent Users,True
11013,1,Moderate Interest Visitors,True
11014,1,Moderate Interest Visitors,False
11015,2,High-Value Intent Users,True
11016,1,Moderate Interest Visitors,False
11017,1,Moderate Interest Visitors,False
11018,1,Moderate Interest Visitors,True
11019,1,Moderate Interest Visitors,True
11020,1,Moderate Interest Visitors,False
11021,2,High-Value Intent Users,False
11022,1,Moderate Interest Visitors,False
11023,1,Moderate Interest Visitors,False
11024,1,Moderate Interest Visitors,True
11025,1,Moderate Interest Visitors,False
11026,1,Moderate Interest Visitors,True
11027,0,Low Engagement Browsers,False
11028,2,High-Value Intent Users,True
11029,1,Moderate Interest Visitors,True
11030,0,Low Engagement Browsers,False
11031,0,Low Engagement Browsers,False
11032,1,Moderate Interest Visitors,False
11033,0,Low Engagement Browsers,False
11034,1,Moderate Interest Visitors,True
11035,1,Moderate Interest Visitors,False
11036,1,Moderate Interest Visitors,False
11037,2,High-Value Intent Users,False
11038,0,Low Engagement Browsers,False
11039,1,Moderate Interest Visitors,False
11040,1,Moderate Interest Visitors,True
11041,1,Moderate Interest Visitors,False
11042,1,Moderate Interest Visitors,False
11043,2,High-Value Intent Users,True
11044,1,Moderate Interest Visitors,False
11045,0,Low Engagement Browsers,False
11046,1,Moderate Interest Visitors,False
11047,1,Moderate Interest Visitors,True
11048,1,Moderate Interest Visitors,False
11049,1,Moderate Interest Visitors,False
11050,1,Moderate Interest Visitors,False
11051,1,Moderate Interest Visitors,False
11052,1,Moderate Interest Visitors,False
11053,1,Moderate Interest Visitors,False
11054,1,Moderate Interest Visitors,False
11055,2,High-Value Intent Users,False
11056,1,Moderate Interest Visitors,True
11057,0,Low Engagement Browsers,False
11058,0,Low Engagement Browsers,False
11059,2,High-Value Intent Users,False
11060,1,Moderate Interest Visitors,False
11061,1,Moderate Interest Visitors,False
11062,2,High-Value Intent Users,True
11063,2,High-Value Intent Users,False
11064,1,Moderate Interest Visitors,True
11065,1,Moderate Interest Visitors,False
11066,1,Moderate Interest Visitors,False
11067,1,Moderate Interest Visitors,False
11068,1,Moderate Interest Visitors,False
11069,1,Moderate Interest Visitors,False
11070,1,Moderate Interest Visitors,True
11071,1,Moderate Interest Visitors,False
11072,1,Moderate Interest Visitors,True
11073,2,High-Value Intent Users,False
11074,1,Moderate Interest Visitors,True
11075,1,Moderate Interest Visitors,False
11076,1,Moderate Interest Visitors,True
11077,1,Moderate Interest Visitors,False
11078,1,Moderate Interest Visitors,False
11079,1,Moderate Interest Visitors,True
11080,2,High-Value Intent Users,False
11081,1,Moderate Interest Visitors,False
11082,1,Moderate Interest Visitors,False
11083,2,High-Value Intent Users,False
11084,2,High-Value Intent Users,False
11085,1,Moderate Interest Visitors,False
11086,1,Moderate Interest Visitors,True
11087,1,Moderate Interest Visitors,False
11088,1,Moderate Interest Visitors,False
11089,1,Moderate Interest Visitors,True
11090,1,Moderate Interest Visitors,True
11091,2,High-Value Intent Users,False
11092,2,High-Value Intent Users,False
11093,1,Moderate Interest Visitors,False
11094,1,Moderate Interest Visitors,True
11095,1,Moderate Interest Visitors,False
11096,1,Moderate Interest Visitors,True
11097,2,High-Value Intent Users,False
11098,1,Moderate Interest Visitors,False
11099,1,Moderate Interest Visitors,True
11100,1,Moderate Interest Visitors,False
11101,1,Moderate Interest Visitors,False
11102,1,Moderate Interest Visitors,False
11103,1,Moderate Interest Visitors,False
11104,2,High-Value Intent Users,False
11105,1,Moderate Interest Visitors,False
11106,1,Moderate Interest Visitors,False
11107,1,Moderate Interest Visitors,False
11108,2,High-Value Intent Users,True
11109,2,High-Value Intent Users,False
11110,1,Moderate Interest Visitors,False
11111,1,Moderate Interest Visitors,False
11112,0,Low Engagement Browsers,False
11113,1,Moderate Interest Visitors,False
11114,1,Moderate Interest Visitors,False
11115,1,Moderate Interest Visitors,False
